Serbia,Child Labour Male,5
Serbia,Child Labour Female,4
Serbia,Child marriage <15,1
Serbia,Child Marriage <18,5
Serbia,Birth Registration Total,99
Serbia,Wife Beating Justification Male,7
Serbia,Wife Beating Justification Female,3
Serbia,Violent Discipline Total,67
Serbia,Violent Discipline Male,70
Serbia,Violent Discipline Female,64
Sierra Leone,Child Labour Total,26
Sierra Leone,Child Labour Male,27
Sierra Leone,Child Labour Female,25
Sierra Leone,Child marriage <15,18
Sierra Leone,Child Marriage <18,44
Sierra Leone,Birth Registration Total,78
Sierra Leone,FGM Prevalence Women,88
Sierra Leone,FGM Prevalence Girls,13
Sierra Leone,FGM Support,66
Sierra Leone,Wife Beating Justification Female,73
Sierra Leone,Violent Discipline Total,82
Sierra Leone,Violent Discipline Male,81
Sierra Leone,Violent Discipline Female,82
Slovakia,Birth Registration Total,100
Slovenia,Birth Registration Total,100
Solomon Islands,Child marriage <15,3
Solomon Islands,Child Marriage <18,22
Solomon Islands,Wife Beating Justification Male,65
Solomon Islands,Wife Beating Justification Female,69
Solomon Islands,Violent Discipline Total,72
Somalia,Child Labour Total,49
Somalia,Child Labour Male,45
Somalia,Child Labour Female,54
Somalia,Child marriage <15,8
Somalia,Child Marriage <18,45
Somalia,Birth Registration Total,3
Somalia,FGM Prevalence Women,98
Somalia,FGM Prevalence Girls,46
Somalia,FGM Support,65
Somalia,Wife Beating Justification Female,76
South Africa,Child marriage <15,1
South Africa,Child Marriage <18,6
South Africa,Birth Registration Total,95
South Sudan,Child marriage <15,9
South Sudan,Child Marriage <18,52
South Sudan,Birth Registration Total,35
South Sudan,Wife Beating Justification Female,79
Spain,Birth Registration Total,100
Sri Lanka,Child marriage <15,2
Sri Lanka,Child Marriage <18,12
Sri Lanka,Birth Registration Total,97
Sri Lanka,Wife Beating Justification Female,53
State of Palestine,Child Labour Total,6
State of Palestine,Child Labour Male,7
State of Palestine,Child Labour Female,4
State of Palestine,Child marriage <15,2
State of Palestine,Child Marriage <18,21
State of Palestine,Birth Registration Total,99
State of Palestine,Violent Discipline Total,93
State of Palestine,Violent Discipline Male,94
State of Palestine,Violent Discipline Female,92
Sudan,Child marriage <15,7
Sudan,Child Marriage <18,33
Sudan,Birth Registration Total,59
Sudan,FGM Prevalence Women,88
Sudan,FGM Prevalence Girls,37
Sudan,FGM Support,42
Sudan,Wife Beating Justification Female,47
Suriname,Child Labour Total,4
Suriname,Child Labour Male,4
Suriname,Child Labour Female,4
Suriname,Child marriage <15,5
Suriname,Child Marriage <18,19
Suriname,Birth Registration Total,99
Suriname,Wife Beating Justification Female,13
Suriname,Violent Discipline Total,86
Suriname,Violent Discipline Male,87
Suriname,Violent Discipline Female,85
Swaziland,Child Labour Total,7
Swaziland,Child Labour Male,8
Swaziland,Child Labour Female,7
Swaziland,Child marriage <15,1
Swaziland,Child Marriage <18,7
Swaziland,Birth Registration Total,50
Swaziland,Wife Beating Justification Male,23
Swaziland,Wife Beating Justification Female,28
Swaziland,Violent Discipline Total,89
Swaziland,Violent Discipline Male,90
Swaziland,Violent Discipline Female,88
Sweden,Birth Registration Total,100
Switzerland,Birth Registration Total,100
Syrian Arab Republic,Child Labour Total,4
Syrian Arab Republic,Child Labour Male,5
Syrian Arab Republic,Child Labour Female,3
Syrian Arab Republic,Child marriage <15,3
Syrian Arab Republic,Child Marriage <18,13
Syrian Arab Republic,Birth Registration Total,96
Syrian Arab Republic,Violent Discipline Total,89
Syrian Arab Republic,Violent Discipline Male,90
Syrian Arab Republic,Violent Discipline Female,88
Tajikistan,Child Labour Total,10
Tajikistan,Child Labour Male,9
Tajikistan,Child Labour Female,11
Tajikistan,Child marriage <15,1
Tajikistan,Child Marriage <18,13
Tajikistan,Birth Registration Total,88
Tajikistan,Wife Beating Justification Female,74
Tajikistan,Violent Discipline Total,78
Tajikistan,Violent Discipline Male,80
Tajikistan,Violent Discipline Female,75
Thailand,Child Labour Total,8
Thailand,Child Labour Male,8
Thailand,Child Labour Female,8
Thailand,Child marriage <15,3
Thailand,Child Marriage <18,20
Thailand,Birth Registration Total,100
Republic of Macedonia,Child Labour Total,13
Republic of Macedonia,Child Labour Male,12
Republic of Macedonia,Child Labour Female,13
Republic of Macedonia,Child marriage <15,1
Republic of Macedonia,Child Marriage <18,7
Republic of Macedonia,Birth Registration Total,100
Republic of Macedonia,Wife Beating Justification Female,15
Republic of Macedonia,Violent Discipline Total,69
Republic of Macedonia,Violent Discipline Male,71
Republic of Macedonia,Violent Discipline Female,67
Timor-Leste,Child Labour Total,4
Timor-Leste,Child Labour Male,4
Timor-Leste,Child Labour Female,4
Timor-Leste,Child marriage <15,3
Timor-Leste,Child Marriage <18,19
Timor-Leste,Birth Registration Total,55
Timor-Leste,Wife Beating Justification Male,81
Timor-Leste,Wife Beating Justification Female,86
Togo,Child Labour Total,28
Togo,Child Labour Male,28
Togo,Child Labour Female,29
Togo,Child marriage <15,6
Togo,Child Marriage <18,25
Togo,Birth Registration Total,78
Togo,FGM Prevalence Women,4
Togo,FGM Support,2
Togo,Wife Beating Justification Female,43
Togo,Violent Discipline Total,93
Togo,Violent Discipline Male,94
Togo,Violent Discipline Female,93
Trinidad and Tobago,Child Labour Total,1
Trinidad and Tobago,Child Labour Male,1
Trinidad and Tobago,Child Labour Female,1
Trinidad and Tobago,Child marriage <15,2
Trinidad and Tobago,Child Marriage <18,8
Trinidad and Tobago,Birth Registration Total,97
Trinidad and Tobago,Wife Beating Justification Female,8
Trinidad and Tobago,Violent Discipline Total,77
Trinidad and Tobago,Violent Discipline Male,78
Trinidad and Tobago,Violent Discipline Female,77
Tunisia,Child Labour Total,2
Tunisia,Child Labour Male,3
Tunisia,Child Labour Female,2
Tunisia,Child Marriage <18,2
Tunisia,Birth Registration Total,99
Tunisia,Wife Beating Justification Female,30
Tunisia,Violent Discipline Total,93
Tunisia,Violent Discipline Male,94
Tunisia,Violent Discipline Female,92
Turkey,Child Labour Total,3
Turkey,Child Labour Male,3
Turkey,Child Labour Female,2
Turkey,Child marriage <15,3
Turkey,Child Marriage <18,14
Turkey,Birth Registration Total,94
Turkey,Wife Beating Justification Female,25
Turkmenistan,Child marriage <15,1
Turkmenistan,Child Marriage <18,7
Turkmenistan,Birth Registration Total,96
Turkmenistan,Wife Beating Justification Female,38
Tuvalu,Child Marriage <18,10
Tuvalu,Birth Registration Total,50
Tuvalu,Wife Beating Justification Male,73
Tuvalu,Wife Beating Justification Female,70
Uganda,Child Labour Total,25
Uganda,Child Labour Male,27
Uganda,Child Labour Female,24
Uganda,Child marriage <15,10
Uganda,Child Marriage <18,40
Uganda,Birth Registration Total,30
Uganda,FGM Prevalence Women,1
Uganda,FGM Prevalence Girls,1
Uganda,FGM Support,9
Uganda,Wife Beating Justification Male,44
Uganda,Wife Beating Justification Female,58
Ukraine,Child Labour Total,7
Ukraine,Child Labour Male,8
Ukraine,Child Labour Female,7
Ukraine,Child Marriage <18,10
Ukraine,Birth Registration Total,100
Ukraine,Wife Beating Justification Male,11
Ukraine,Wife Beating Justification Female,4
Ukraine,Violent Discipline Total,70
Ukraine,Violent Discipline Male,76
Ukraine,Violent Discipline Female,65
United Arab Emirates,Birth Registration Total,100
United Kingdom,Birth Registration Total,100
United Republic of Tanzania,Child Labour Total,21
United Republic of Tanzania,Child Labour Male,23
United Republic of Tanzania,Child Labour Female,19
United Republic of Tanzania,Child marriage <15,7
United Republic of Tanzania,Child Marriage <18,37
United Republic of Tanzania,Birth Registration Total,16
United Republic of Tanzania,FGM Prevalence Women,15
United Republic of Tanzania,FGM Prevalence Girls,3
United Republic of Tanzania,FGM Support,6
United Republic of Tanzania,Wife Beating Justification Male,38
United Republic of Tanzania,Wife Beating Justification Female,54
United States,Birth Registration Total,100
Uruguay,Child Labour Total,8
Uruguay,Child Labour Male,8
Uruguay,Child Labour Female,8
Uruguay,Birth Registration Total,100
"Uzbekistan x,y",Child Marriage <18,7
"Uzbekistan x,y",Birth Registration Total,100
"Uzbekistan x,y",Wife Beating Justification Male,59
"Uzbekistan x,y",Wife Beating Justification Female,70
Vanuatu,Child marriage <15,9
Vanuatu,Child Marriage <18,27
Vanuatu,Birth Registration Total,43
Vanuatu,Wife Beating Justification Female,60
Vanuatu,Violent Discipline Total,78
Republic of),Child Labour Total,8
Republic of),Child Labour Male,9
Republic of),Child Labour Female,6
Republic of),Birth Registration Total,81
Viet Nam,Child Labour Total,7
Viet Nam,Child Labour Male,7
Viet Nam,Child Labour Female,7
Viet Nam,Child marriage <15,1
Viet Nam,Child Marriage <18,9
Viet Nam,Birth Registration Total,95
Viet Nam,Wife Beating Justification Female,36
Viet Nam,Violent Discipline Total,74
Viet Nam,Violent Discipline Male,76
Viet Nam,Violent Discipline Female,71
"Yemen x,y",Child Labour Total,23
"Yemen x,y",Child Labour Male,21
"Yemen x,y",Child Labour Female,24
"Yemen x,y",Child marriage <15,12
"Yemen x,y",Child Marriage <18,32
"Yemen x,y",Birth Registration Total,17
"Yemen x,y",FGM Prevalence Women,17
"Yemen x,y",FGM Prevalence Girls,15
"Yemen x,y",FGM Support,41
"Yemen x,y",Violent Discipline Total,95
"Yemen x,y",Violent Discipline Male,95
"Yemen x,y",Violent Discipline Female,95
Zambia,Child Labour Total,41
Zambia,Child Labour Male,42
Zambia,Child Labour Female,40
Zambia,Child marriage <15,9
Zambia,Child Marriage <18,42
Zambia,Birth Registration Total,14
Zambia,Wife Beating Justification Male,49
Zambia,Wife Beating Justification Female,62
Zimbabwe,Child marriage <15,4
Zimbabwe,Child Marriage <18,31
Zimbabwe,Birth Registration Total,49
Zimbabwe,Wife Beating Justification Male,34
Zimbabwe,Wife Beating Justification Female,40
